code,term,id,type,bnf_code
13318011000001109,Tolbutamide 250mg/5ml oral suspension (Special Order),13318011000001109,amp,0601021X0AAAKAK
13317511000001100,Tolbutamide 1g/5ml oral suspension (Special Order),13317511000001100,amp,0601021X0AAALAL
197511000001103,Metformin 500mg tablets (Alliance Healthcare (Distribution) Ltd),197511000001103,amp,0601022B0AAABAB
202611000001102,Metformin 500mg tablets (A A H Pharmaceuticals Ltd),202611000001102,amp,0601022B0AAABAB
257011000001104,Metformin 500mg tablets (Mylan),257011000001104,amp,0601022B0AAABAB
593911000001106,Metformin 500mg tablets (Sandoz Ltd),593911000001106,amp,0601022B0AAABAB
690811000001103,Metformin 500mg tablets (Kent Pharmaceuticals Ltd),690811000001103,amp,0601022B0AAABAB
785311000001108,Metformin 500mg tablets (Zentiva),785311000001108,amp,0601022B0AAABAB
882811000001109,Metformin 500mg tablets (Actavis UK Ltd),882811000001109,amp,0601022B0AAABAB
889611000001103,Metformin 500mg tablets (Teva UK Ltd),889611000001103,amp,0601022B0AAABAB
7016011000001104,Metformin 500mg tablets (IVAX Pharmaceuticals UK Ltd),7016011000001104,amp,0601022B0AAABAB
7461611000001109,Metformin 500mg tablets (Ranbaxy (UK) Ltd),7461611000001109,amp,0601022B0AAABAB
9555911000001109,Metformin 500mg tablets (Wockhardt UK Ltd),9555911000001109,amp,0601022B0AAABAB
9797311000001109,Metformin 500mg tablets (Almus Pharmaceuticals Ltd),9797311000001109,amp,0601022B0AAABAB
10292611000001107,Metformin 500mg tablets (Relonchem Ltd),10292611000001107,amp,0601022B0AAABAB
10390211000001102,Metformin 500mg tablets (Arrow Generics Ltd),10390211000001102,amp,0601022B0AAABAB
13756411000001106,Metformin 500mg tablets (Tillomed Laboratories Ltd),13756411000001106,amp,0601022B0AAABAB
14773811000001100,Metformin 500mg tablets (Boston Healthcare Ltd),14773811000001100,amp,0601022B0AAABAB
15973311000001105,Metformin 500mg tablets (Zanza Specials International Ltd),15973311000001105,amp,0601022B0AAABAB
16061411000001104,Metformin 500mg tablets (Bristol Laboratories Ltd),16061411000001104,amp,0601022B0AAABAB
16701111000001106,Metformin 500mg tablets (Pfizer Ltd),16701111000001106,amp,0601022B0AAABAB
17940011000001100,Metformin 500mg tablets (Phoenix Healthcare Distribution Ltd),17940011000001100,amp,0601022B0AAABAB
21793711000001108,Metformin 500mg tablets (Waymade Healthcare Plc),21793711000001108,amp,0601022B0AAABAB
22349811000001106,Metformin 500mg tablets (Milpharm Ltd),22349811000001106,amp,0601022B0AAABAB
24380011000001107,Metformin 500mg tablets (DE Pharmaceuticals),24380011000001107,amp,0601022B0AAABAB
29906011000001102,Metformin 500mg tablets (Sigma Pharmaceuticals Plc),29906011000001102,amp,0601022B0AAABAB
34347311000001103,Metformin 500mg tablets (Crescent Pharma Ltd),34347311000001103,amp,0601022B0AAABAB
35593311000001106,Metformin 500mg tablets (RX Farma),35593311000001106,amp,0601022B0AAABAB
37120411000001106,Metformin 500mg tablets (Mawdsley-Brooks & Company Ltd),37120411000001106,amp,0601022B0AAABAB
85711000001106,Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),85711000001106,amp,0601022B0AAADAD
115811000001106,Metformin 850mg tablets (Actavis UK Ltd),115811000001106,amp,0601022B0AAADAD
157911000001103,Metformin 850mg tablets (Teva UK Ltd),157911000001103,amp,0601022B0AAADAD
325011000001101,Metformin 850mg tablets (A A H Pharmaceuticals Ltd),325011000001101,amp,0601022B0AAADAD
637811000001108,Metformin 850mg tablets (Zentiva),637811000001108,amp,0601022B0AAADAD
795311000001107,Metformin 850mg tablets (Mylan),795311000001107,amp,0601022B0AAADAD
859811000001106,Metformin 850mg tablets (Kent Pharmaceuticals Ltd),859811000001106,amp,0601022B0AAADAD
909311000001100,Metformin 850mg tablets (Sandoz Ltd),909311000001100,amp,0601022B0AAADAD
7034411000001106,Metformin 850mg tablets (IVAX Pharmaceuticals UK Ltd),7034411000001106,amp,0601022B0AAADAD
7463711000001104,Metformin 850mg tablets (Ranbaxy (UK) Ltd),7463711000001104,amp,0601022B0AAADAD
9556111000001100,Metformin 850mg tablets (Wockhardt UK Ltd),9556111000001100,amp,0601022B0AAADAD
9763311000001104,Metformin 850mg tablets (The Boots Company Plc),9763311000001104,amp,0601022B0AAADAD
9798211000001102,Metformin 850mg tablets (Almus Pharmaceuticals Ltd),9798211000001102,amp,0601022B0AAADAD
10293511000001101,Metformin 850mg tablets (Relonchem Ltd),10293511000001101,amp,0601022B0AAADAD
10390811000001101,Metformin 850mg tablets (Arrow Generics Ltd),10390811000001101,amp,0601022B0AAADAD
13757811000001105,Metformin 850mg tablets (Tillomed Laboratories Ltd),13757811000001105,amp,0601022B0AAADAD
14774311000001106,Metformin 850mg tablets (Boston Healthcare Ltd),14774311000001106,amp,0601022B0AAADAD
15973711000001109,Metformin 850mg tablets (Zanza Specials International Ltd),15973711000001109,amp,0601022B0AAADAD
16061711000001105,Metformin 850mg tablets (Bristol Laboratories Ltd),16061711000001105,amp,0601022B0AAADAD
16701411000001101,Metformin 850mg tablets (Pfizer Ltd),16701411000001101,amp,0601022B0AAADAD
17940411000001109,Metformin 850mg tablets (Phoenix Healthcare Distribution Ltd),17940411000001109,amp,0601022B0AAADAD
21794511000001100,Metformin 850mg tablets (Waymade Healthcare Plc),21794511000001100,amp,0601022B0AAADAD
22350011000001105,Metformin 850mg tablets (Milpharm Ltd),22350011000001105,amp,0601022B0AAADAD
24380511000001104,Metformin 850mg tablets (DE Pharmaceuticals),24380511000001104,amp,0601022B0AAADAD
29906411000001106,Metformin 850mg tablets (Sigma Pharmaceuticals Plc),29906411000001106,amp,0601022B0AAADAD
34346811000001105,Metformin 850mg tablets (Crescent Pharma Ltd),34346811000001105,amp,0601022B0AAADAD
35593611000001101,Metformin 850mg tablets (RX Farma),35593611000001101,amp,0601022B0AAADAD
37120611000001109,Metformin 850mg tablets (Mawdsley-Brooks & Company Ltd),37120611000001109,amp,0601022B0AAADAD
8615911000001105,Metformin 500mg/5ml oral solution (Special Order),8615911000001105,amp,0601022B0AAAIAI
8616711000001100,Metformin 500mg/5ml oral suspension (Special Order),8616711000001100,amp,0601022B0AAAIAI
8617611000001106,Metformin 850mg/5ml oral solution (Special Order),8617611000001106,amp,0601022B0AAAJAJ
8618911000001104,Metformin 850mg/5ml oral suspension (Special Order),8618911000001104,amp,0601022B0AAAJAJ
8614411000001103,Metformin 250mg/5ml oral solution (Special Order),8614411000001103,amp,0601022B0AAAKAK
8615611000001104,Metformin 250mg/5ml oral suspension (Special Order),8615611000001104,amp,0601022B0AAAKAK
8614211000001102,Metformin 425mg/5ml oral solution (Special Order),8614211000001102,amp,0601022B0AAALAL
8614811000001101,Metformin 425mg/5ml oral suspension (Special Order),8614811000001101,amp,0601022B0AAALAL
12792711000001102,Metformin 1g/5ml oral solution (Special Order),12792711000001102,amp,0601022B0AAAMAM
12793011000001108,Metformin 5mg/5ml oral solution (Special Order),12793011000001108,amp,0601022B0AAANAN
8759611000001101,Metformin 850mg capsules (Special Order),8759611000001101,amp,0601022B0AAAQAQ
10832711000001103,Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),10832711000001103,amp,0601022B0AAARAR
10963611000001104,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),10963611000001104,amp,0601022B0AAARAR
11599411000001100,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),11599411000001100,amp,0601022B0AAARAR
15984111000001102,Metformin 500mg/5ml oral solution sugar free (Actavis UK Ltd),15984111000001102,amp,0601022B0AAARAR
17970111000001100,Metformin 500mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd),17970111000001100,amp,0601022B0AAARAR
22105211000001106,Metformin 500mg/5ml oral solution sugar free (Zentiva),22105211000001106,amp,0601022B0AAARAR
22393411000001104,Metformin 500mg/5ml oral solution sugar free (Waymade Healthcare Plc),22393411000001104,amp,0601022B0AAARAR
27879911000001104,Metformin 500mg/5ml oral solution sugar free (Pinewood Healthcare),27879911000001104,amp,0601022B0AAARAR
28415811000001101,Metformin 500mg/5ml oral solution sugar free (Advanz Pharma),28415811000001101,amp,0601022B0AAARAR
29918411000001109,Metformin 500mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),29918411000001109,amp,0601022B0AAARAR
33548911000001100,Metformin 500mg/5ml oral solution sugar free (Colonis Pharma Ltd),33548911000001100,amp,0601022B0AAARAR
37449011000001109,Metformin 500mg/5ml oral solution sugar free (DE Pharmaceuticals),37449011000001109,amp,0601022B0AAARAR
15019811000001104,Metformin 500mg modified-release tablets (Kent Pharmaceuticals Ltd),15019811000001104,amp,0601022B0AAASAS
30763311000001100,Metformin 500mg modified-release tablets (Almus Pharmaceuticals Ltd),30763311000001100,amp,0601022B0AAASAS
33425611000001106,Metformin 750mg modified-release tablets (A A H Pharmaceuticals Ltd),33425611000001106,amp,0601022B0AAATAT
32423011000001106,Metformin 1g modified-release tablets (Kent Pharmaceuticals Ltd),32423011000001106,amp,0601022B0AAAVAV
33548011000001104,Metformin 1g/5ml oral solution sugar free (Colonis Pharma Ltd),33548011000001104,amp,0601022B0AAAYAY
33769211000001109,Metformin 1g/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33769211000001109,amp,0601022B0AAAYAY
34188211000001105,Metformin 1g/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),34188211000001105,amp,0601022B0AAAYAY
33547711000001103,Metformin 850mg/5ml oral solution sugar free (Colonis Pharma Ltd),33547711000001103,amp,0601022B0AAAZAZ
33769011000001104,Metformin 850mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33769011000001104,amp,0601022B0AAAZAZ
34188011000001100,Metformin 850mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),34188011000001100,amp,0601022B0AAAZAZ
363211000001102,Glucophage 500mg tablets (Merck Serono Ltd),363211000001102,amp,0601022B0BBAAAB
365111000001109,Glucophage 850mg tablets (Merck Serono Ltd),365111000001109,amp,0601022B0BBABAD
8990711000001100,Glucophage SR 500mg tablets (Merck Serono Ltd),8990711000001100,amp,0601022B0BBACAS
13748611000001107,Glucophage SR 750mg tablets (Merck Serono Ltd),13748611000001107,amp,0601022B0BBADAT
15367811000001105,Glucophage SR 1000mg tablets (Merck Serono Ltd),15367811000001105,amp,0601022B0BBAEAV
15373711000001104,Glucophage 500mg oral powder sachets (Merck Serono Ltd),15373711000001104,amp,0601022B0BBAFAW
15374311000001101,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),15374311000001101,amp,0601022B0BBAGAX
543011000001102,Glyformin 500mg tablets (Dr Reddy's Laboratories (UK) Ltd),543011000001102,amp,0601022B0BDAAAB
10741611000001100,Metsol 500mg/5ml oral solution (Kappin Ltd),10741611000001100,amp,0601022B0BHAAAR
14183911000001108,Bolamyn SR 500mg tablets (Teva UK Ltd),14183911000001108,amp,0601022B0BIAAAS
22308811000001109,Bolamyn SR 1000mg tablets (Teva UK Ltd),22308811000001109,amp,0601022B0BIABAV
18141911000001101,Metabet SR 500mg tablets (Morningside Healthcare Ltd),18141911000001101,amp,0601022B0BJAAAS
18885611000001108,Metabet SR 1000mg tablets (Morningside Healthcare Ltd),18885611000001108,amp,0601022B0BJABAV
19301211000001107,Metabet SR 1000mg tablets (Actavis UK Ltd),19301211000001107,amp,0601022B0BJACAV
21409811000001105,Metabet SR 500mg tablets (Actavis UK Ltd),21409811000001105,amp,0601022B0BJADAS
19308111000001109,Glucient SR 500mg tablets (Consilient Health Ltd),19308111000001109,amp,0601022B0BKAAAS
30012111000001105,Glucient SR 750mg tablets (Consilient Health Ltd),30012111000001105,amp,0601022B0BKABAT
30012311000001107,Glucient SR 1000mg tablets (Consilient Health Ltd),30012311000001107,amp,0601022B0BKACAV
20552511000001105,Diagemet XL 500mg tablets (Genus Pharmaceuticals Ltd),20552511000001105,amp,0601022B0BLAAAS
24568211000001104,Sukkarto SR 1000mg tablets (Morningside Healthcare Ltd),24568211000001104,amp,0601022B0BMAAAV
24568411000001100,Sukkarto SR 500mg tablets (Morningside Healthcare Ltd),24568411000001100,amp,0601022B0BMABAS
38238111000001109,Sukkarto SR 750mg tablets (Morningside Healthcare Ltd),38238111000001109,amp,0601022B0BMACAT
34552411000001107,Meijumet 500mg modified-release tablets (Medreich Plc),34552411000001107,amp,0601022B0BNAAAS
34552811000001109,Meijumet 750mg modified-release tablets (Medreich Plc),34552811000001109,amp,0601022B0BNABAT
34553311000001105,Meijumet 1000mg modified-release tablets (Medreich Plc),34553311000001105,amp,0601022B0BNACAV
35547511000001101,Yaltormin SR 500mg tablets (Wockhardt UK Ltd),35547511000001101,amp,0601022B0BPAAAS
35548011000001105,Yaltormin SR 750mg tablets (Wockhardt UK Ltd),35548011000001105,amp,0601022B0BPABAT
35548311000001108,Yaltormin SR 1000mg tablets (Wockhardt UK Ltd),35548311000001108,amp,0601022B0BPACAV
35849011000001104,Metuxtan SR 500mg tablets (Accord Healthcare Ltd),35849011000001104,amp,0601022B0BQAAAS
18309611000001107,Acarbose 50mg tablets (A A H Pharmaceuticals Ltd),18309611000001107,amp,0601023A0AAAAAA
18624811000001107,Acarbose 50mg tablets (Phoenix Healthcare Distribution Ltd),18624811000001107,amp,0601023A0AAAAAA
19489311000001108,Acarbose 50mg tablets (Alliance Healthcare (Distribution) Ltd),19489311000001108,amp,0601023A0AAAAAA
19700511000001104,Acarbose 50mg tablets (DE Pharmaceuticals),19700511000001104,amp,0601023A0AAAAAA
21027911000001106,Acarbose 50mg tablets (Arrow Generics Ltd),21027911000001106,amp,0601023A0AAAAAA
21111411000001109,Acarbose 50mg tablets (Actavis UK Ltd),21111411000001109,amp,0601023A0AAAAAA
21734711000001103,Acarbose 50mg tablets (Waymade Healthcare Plc),21734711000001103,amp,0601023A0AAAAAA
24130611000001101,Acarbose 50mg tablets (Morningside Healthcare Ltd),24130611000001101,amp,0601023A0AAAAAA
29754711000001105,Acarbose 50mg tablets (Sigma Pharmaceuticals Plc),29754711000001105,amp,0601023A0AAAAAA
29988711000001100,Acarbose 50mg tablets (Mawdsley-Brooks & Company Ltd),29988711000001100,amp,0601023A0AAAAAA
33549511000001101,Acarbose 50mg tablets (Mylan),33549511000001101,amp,0601023A0AAAAAA
38292411000001105,Acarbose 50mg tablets (Rivopharm (UK) Ltd),38292411000001105,amp,0601023A0AAAAAA
18309811000001106,Acarbose 100mg tablets (A A H Pharmaceuticals Ltd),18309811000001106,amp,0601023A0AAABAB
18624411000001105,Acarbose 100mg tablets (Phoenix Healthcare Distribution Ltd),18624411000001105,amp,0601023A0AAABAB
19489511000001102,Acarbose 100mg tablets (Alliance Healthcare (Distribution) Ltd),19489511000001102,amp,0601023A0AAABAB
19700011000001107,Acarbose 100mg tablets (DE Pharmaceuticals),19700011000001107,amp,0601023A0AAABAB
21028111000001109,Acarbose 100mg tablets (Arrow Generics Ltd),21028111000001109,amp,0601023A0AAABAB
21112511000001100,Acarbose 100mg tablets (Actavis UK Ltd),21112511000001100,amp,0601023A0AAABAB
21735211000001106,Acarbose 100mg tablets (Waymade Healthcare Plc),21735211000001106,amp,0601023A0AAABAB
24130811000001102,Acarbose 100mg tablets (Morningside Healthcare Ltd),24130811000001102,amp,0601023A0AAABAB
29754211000001103,Acarbose 100mg tablets (Sigma Pharmaceuticals Plc),29754211000001103,amp,0601023A0AAABAB
29988911000001103,Acarbose 100mg tablets (Mawdsley-Brooks & Company Ltd),29988911000001103,amp,0601023A0AAABAB
33549711000001106,Acarbose 100mg tablets (Mylan),33549711000001106,amp,0601023A0AAABAB
38293311000001108,Acarbose 100mg tablets (Rivopharm (UK) Ltd),38293311000001108,amp,0601023A0AAABAB
781411000001104,Glucobay 50mg tablets (Bayer Plc),781411000001104,amp,0601023A0BBACAA
444311000001106,Glucobay 100mg tablets (Bayer Plc),444311000001106,amp,0601023A0BBADAB
13411611000001100,Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),13411611000001100,amp,0601023AABBAAAA
15858611000001101,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),15858611000001101,amp,0601023ABBBAAAA
33747711000001102,Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),33747711000001102,amp,0601023ABBCAAAA
15993011000001101,Onglyza 5mg tablets (AstraZeneca UK Ltd),15993011000001101,amp,0601023ACBBAAAA
18596311000001108,Onglyza 2.5mg tablets (AstraZeneca UK Ltd),18596311000001108,amp,0601023ACBBABAB
17060511000001108,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd),17060511000001108,amp,0601023ADBBAAAA
19492811000001108,Trajenta 5mg tablets (Boehringer Ingelheim Ltd),19492811000001108,amp,0601023AEBBAAAA
21208211000001100,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),21208211000001100,amp,0601023AFBBAAAA
21208511000001102,Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd),21208511000001102,amp,0601023AFBBABAB
21609511000001105,Forxiga 5mg tablets (AstraZeneca UK Ltd),21609511000001105,amp,0601023AGBBAAAA
21609811000001108,Forxiga 10mg tablets (AstraZeneca UK Ltd),21609811000001108,amp,0601023AGBBABAB
21705311000001107,Komboglyze 2.5mg/850mg tablets (AstraZeneca UK Ltd),21705311000001107,amp,0601023AHBBAAAA
21705611000001102,Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),21705611000001102,amp,0601023AHBBABAB
21941011000001105,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),21941011000001105,amp,0601023AIBBAAAA
21941511000001102,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),21941511000001102,amp,0601023AIBBABAB
21953711000001106,Lyxumia 10micrograms/20micrograms treatment initiation pack (Sanofi),21953711000001106,amp,0601023AIBBACAC
23632611000001103,Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd),23632611000001103,amp,0601023AJBBAAAA
23634111000001103,Vipidia 6.25mg tablets (Takeda UK Ltd),23634111000001103,amp,0601023AKBBAAAA
23636011000001109,Vipidia 12.5mg tablets (Takeda UK Ltd),23636011000001109,amp,0601023AKBBABAB
23636311000001107,Vipidia 25mg tablets (Takeda UK Ltd),23636311000001107,amp,0601023AKBBACAC
24018111000001106,Xigduo 5mg/850mg tablets (AstraZeneca UK Ltd),24018111000001106,amp,0601023ALBBAAAA
24018511000001102,Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd),24018511000001102,amp,0601023ALBBABAB
24088611000001101,Invokana 100mg tablets (Napp Pharmaceuticals Ltd),24088611000001101,amp,0601023AMBBAAAA
24088311000001106,Invokana 300mg tablets (Napp Pharmaceuticals Ltd),24088311000001106,amp,0601023AMBBABAB
25238811000001107,Jardiance 10mg tablets (Boehringer Ingelheim Ltd),25238811000001107,amp,0601023ANBBAAAA
25239711000001108,Jardiance 25mg tablets (Boehringer Ingelheim Ltd),25239711000001108,amp,0601023ANBBABAB
28022511000001109,Vokanamet 50mg/850mg tablets (Napp Pharmaceuticals Ltd),28022511000001109,amp,0601023APBBAAAA
28024411000001103,Vokanamet 50mg/1000mg tablets (Napp Pharmaceuticals Ltd),28024411000001103,amp,0601023APBBABAB
28461011000001109,Trulicity 0.75mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),28461011000001109,amp,0601023AQBBAAAA
28462311000001103,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),28462311000001103,amp,0601023AQBBABAB
30173411000001107,Synjardy 5mg/850mg tablets (Boehringer Ingelheim Ltd),30173411000001107,amp,0601023ARBBAAAA
30174111000001100,Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd),30174111000001100,amp,0601023ARBBABAB
30175011000001102,Synjardy 12.5mg/850mg tablets (Boehringer Ingelheim Ltd),30175011000001102,amp,0601023ARBBACAC
30175711000001100,Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd),30175711000001100,amp,0601023ARBBADAD
31014311000001106,Eperzan 30mg powder and solvent for solution for injection pre-filled pens (GlaxoSmithKline UK Ltd),31014311000001106,amp,0601023ASBBAAAA
31014611000001101,Eperzan 50mg powder and solvent for solution for injection pre-filled pens (GlaxoSmithKline UK Ltd),31014611000001101,amp,0601023ASBBABAB
28054311000001106,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),28054311000001106,amp,0601023AUBBAAAA
33682311000001103,Qtern 5mg/10mg tablets (AstraZeneca UK Ltd),33682311000001103,amp,0601023AVBBAAAA
36470811000001107,Ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),36470811000001107,amp,0601023AWBBAAAA
36471111000001106,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),36471111000001106,amp,0601023AWBBABAB
36471411000001101,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),36471411000001101,amp,0601023AWBBACAC
36514811000001101,Steglatro 5mg tablets (Merck Sharp & Dohme Ltd),36514811000001101,amp,0601023AXBBAAAA
36515111000001107,Steglatro 15mg tablets (Merck Sharp & Dohme Ltd),36515111000001107,amp,0601023AXBBABAB
37225211000001100,Glyxambi 10mg/5mg tablets (Boehringer Ingelheim Ltd),37225211000001100,amp,0601023AYBBAAAA
37225511000001102,Glyxambi 25mg/5mg tablets (Boehringer Ingelheim Ltd),37225511000001102,amp,0601023AYBBABAB
19361311000001103,Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),19361311000001103,amp,0601023B0AAAAAA
19469211000001102,Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd),19469211000001102,amp,0601023B0AAAAAA
19476211000001103,Pioglitazone 15mg tablets (Consilient Health Ltd),19476211000001103,amp,0601023B0AAAAAA
19592911000001108,Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd),19592911000001108,amp,0601023B0AAAAAA
20319611000001106,Pioglitazone 15mg tablets (Sandoz Ltd),20319611000001106,amp,0601023B0AAAAAA
20357411000001107,Pioglitazone 15mg tablets (Actavis UK Ltd),20357411000001107,amp,0601023B0AAAAAA
20916911000001104,Pioglitazone 15mg tablets (Zentiva),20916911000001104,amp,0601023B0AAAAAA
21763311000001107,Pioglitazone 15mg tablets (Teva UK Ltd),21763311000001107,amp,0601023B0AAAAAA
21848111000001107,Pioglitazone 15mg tablets (Waymade Healthcare Plc),21848111000001107,amp,0601023B0AAAAAA
22949011000001105,Pioglitazone 15mg tablets (Ranbaxy (UK) Ltd),22949011000001105,amp,0601023B0AAAAAA
23487411000001107,Pioglitazone 15mg tablets (Accord Healthcare Ltd),23487411000001107,amp,0601023B0AAAAAA
24137211000001104,Pioglitazone 15mg tablets (Morningside Healthcare Ltd),24137211000001104,amp,0601023B0AAAAAA
29985811000001104,Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc),29985811000001104,amp,0601023B0AAAAAA
30077211000001109,Pioglitazone 15mg tablets (DE Pharmaceuticals),30077211000001109,amp,0601023B0AAAAAA
30857011000001100,Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd),30857011000001100,amp,0601023B0AAAAAA
32492811000001102,Pioglitazone 15mg tablets (Brown & Burk UK Ltd),32492811000001102,amp,0601023B0AAAAAA
33599111000001102,Pioglitazone 15mg tablets (Mylan),33599111000001102,amp,0601023B0AAAAAA
36856611000001103,Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd),36856611000001103,amp,0601023B0AAAAAA
19361511000001109,Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),19361511000001109,amp,0601023B0AAABAB
19469411000001103,Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd),19469411000001103,amp,0601023B0AAABAB
19476411000001104,Pioglitazone 30mg tablets (Consilient Health Ltd),19476411000001104,amp,0601023B0AAABAB
19593111000001104,Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd),19593111000001104,amp,0601023B0AAABAB
20320211000001108,Pioglitazone 30mg tablets (Sandoz Ltd),20320211000001108,amp,0601023B0AAABAB
20357611000001105,Pioglitazone 30mg tablets (Actavis UK Ltd),20357611000001105,amp,0601023B0AAABAB
20917111000001104,Pioglitazone 30mg tablets (Zentiva),20917111000001104,amp,0601023B0AAABAB
21764211000001101,Pioglitazone 30mg tablets (Teva UK Ltd),21764211000001101,amp,0601023B0AAABAB
21848311000001109,Pioglitazone 30mg tablets (Waymade Healthcare Plc),21848311000001109,amp,0601023B0AAABAB
22949311000001108,Pioglitazone 30mg tablets (Ranbaxy (UK) Ltd),22949311000001108,amp,0601023B0AAABAB
23487611000001105,Pioglitazone 30mg tablets (Accord Healthcare Ltd),23487611000001105,amp,0601023B0AAABAB
24134911000001102,Pioglitazone 30mg tablets (Morningside Healthcare Ltd),24134911000001102,amp,0601023B0AAABAB
29986011000001101,Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc),29986011000001101,amp,0601023B0AAABAB
30112111000001103,Pioglitazone 30mg tablets (DE Pharmaceuticals),30112111000001103,amp,0601023B0AAABAB
30857211000001105,Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd),30857211000001105,amp,0601023B0AAABAB
32493011000001104,Pioglitazone 30mg tablets (Brown & Burk UK Ltd),32493011000001104,amp,0601023B0AAABAB
33598911000001107,Pioglitazone 30mg tablets (Mylan),33598911000001107,amp,0601023B0AAABAB
36857111000001109,Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd),36857111000001109,amp,0601023B0AAABAB
19469611000001100,Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd),19469611000001100,amp,0601023B0AAACAC
19473511000001108,Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),19473511000001108,amp,0601023B0AAACAC
19476611000001101,Pioglitazone 45mg tablets (Consilient Health Ltd),19476611000001101,amp,0601023B0AAACAC
19593311000001102,Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd),19593311000001102,amp,0601023B0AAACAC
20320611000001105,Pioglitazone 45mg tablets (Sandoz Ltd),20320611000001105,amp,0601023B0AAACAC
20357811000001109,Pioglitazone 45mg tablets (Actavis UK Ltd),20357811000001109,amp,0601023B0AAACAC
20917311000001102,Pioglitazone 45mg tablets (Zentiva),20917311000001102,amp,0601023B0AAACAC
21764511000001103,Pioglitazone 45mg tablets (Teva UK Ltd),21764511000001103,amp,0601023B0AAACAC
21848511000001103,Pioglitazone 45mg tablets (Waymade Healthcare Plc),21848511000001103,amp,0601023B0AAACAC
22949511000001102,Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd),22949511000001102,amp,0601023B0AAACAC
23487811000001109,Pioglitazone 45mg tablets (Accord Healthcare Ltd),23487811000001109,amp,0601023B0AAACAC
24135111000001101,Pioglitazone 45mg tablets (Morningside Healthcare Ltd),24135111000001101,amp,0601023B0AAACAC
29986211000001106,Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc),29986211000001106,amp,0601023B0AAACAC
30112311000001101,Pioglitazone 45mg tablets (DE Pharmaceuticals),30112311000001101,amp,0601023B0AAACAC
30857411000001109,Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd),30857411000001109,amp,0601023B0AAACAC
32493211000001109,Pioglitazone 45mg tablets (Brown & Burk UK Ltd),32493211000001109,amp,0601023B0AAACAC
33598711000001105,Pioglitazone 45mg tablets (Mylan),33598711000001105,amp,0601023B0AAACAC
36857411000001104,Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd),36857411000001104,amp,0601023B0AAACAC
