code,term,id,type,bnf_code
19700011000001107,acarbose 100mg tablets (de pharmaceuticals),19700011000001107,amp,0601023A0AAABAB
21028111000001109,acarbose 100mg tablets (arrow generics ltd),21028111000001109,amp,0601023A0AAABAB
21112511000001100,acarbose 100mg tablets (actavis uk ltd),21112511000001100,amp,0601023A0AAABAB
21735211000001106,acarbose 100mg tablets (waymade healthcare plc),21735211000001106,amp,0601023A0AAABAB
24130811000001102,acarbose 100mg tablets (morningside healthcare ltd),24130811000001102,amp,0601023A0AAABAB
29754211000001103,acarbose 100mg tablets (sigma pharmaceuticals plc),29754211000001103,amp,0601023A0AAABAB
29988911000001103,acarbose 100mg tablets (mawdsley-brooks & company ltd),29988911000001103,amp,0601023A0AAABAB
33549711000001106,acarbose 100mg tablets (mylan),33549711000001106,amp,0601023A0AAABAB
38293311000001108,acarbose 100mg tablets (rivopharm (uk) ltd),38293311000001108,amp,0601023A0AAABAB
781411000001104,glucobay 50mg tablets (bayer plc),781411000001104,amp,0601023A0BBACAA
444311000001106,glucobay 100mg tablets (bayer plc),444311000001106,amp,0601023A0BBADAB
13411611000001100,galvus 50mg tablets (novartis pharmaceuticals uk ltd),13411611000001100,amp,0601023AABBAAAA
15858611000001101,victoza 6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),15858611000001101,amp,0601023ABBBAAAA
33747711000001102,saxenda 6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),33747711000001102,amp,0601023ABBCAAAA
15993011000001101,onglyza 5mg tablets (astrazeneca uk ltd),15993011000001101,amp,0601023ACBBAAAA
18596311000001108,onglyza 2.5mg tablets (astrazeneca uk ltd),18596311000001108,amp,0601023ACBBABAB
17060511000001108,janumet 50mg/1000mg tablets (merck sharp & dohme ltd),17060511000001108,amp,0601023ADBBAAAA
19492811000001108,trajenta 5mg tablets (boehringer ingelheim ltd),19492811000001108,amp,0601023AEBBAAAA
21208211000001100,jentadueto 2.5mg/850mg tablets (boehringer ingelheim ltd),21208211000001100,amp,0601023AFBBAAAA
21208511000001102,jentadueto 2.5mg/1000mg tablets (boehringer ingelheim ltd),21208511000001102,amp,0601023AFBBABAB
21609511000001105,forxiga 5mg tablets (astrazeneca uk ltd),21609511000001105,amp,0601023AGBBAAAA
21609811000001108,forxiga 10mg tablets (astrazeneca uk ltd),21609811000001108,amp,0601023AGBBABAB
21705311000001107,komboglyze 2.5mg/850mg tablets (astrazeneca uk ltd),21705311000001107,amp,0601023AHBBAAAA
21705611000001102,komboglyze 2.5mg/1000mg tablets (astrazeneca uk ltd),21705611000001102,amp,0601023AHBBABAB
21941011000001105,lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (sanofi),21941011000001105,amp,0601023AIBBAAAA
21941511000001102,lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (sanofi),21941511000001102,amp,0601023AIBBABAB
21953711000001106,lyxumia 10micrograms/20micrograms treatment initiation pack (sanofi),21953711000001106,amp,0601023AIBBACAC
23632611000001103,vipdomet 12.5mg/1000mg tablets (takeda uk ltd),23632611000001103,amp,0601023AJBBAAAA
23634111000001103,vipidia 6.25mg tablets (takeda uk ltd),23634111000001103,amp,0601023AKBBAAAA
23636011000001109,vipidia 12.5mg tablets (takeda uk ltd),23636011000001109,amp,0601023AKBBABAB
23636311000001107,vipidia 25mg tablets (takeda uk ltd),23636311000001107,amp,0601023AKBBACAC
24018111000001106,xigduo 5mg/850mg tablets (astrazeneca uk ltd),24018111000001106,amp,0601023ALBBAAAA
24018511000001102,xigduo 5mg/1000mg tablets (astrazeneca uk ltd),24018511000001102,amp,0601023ALBBABAB
24088611000001101,invokana 100mg tablets (napp pharmaceuticals ltd),24088611000001101,amp,0601023AMBBAAAA
24088311000001106,invokana 300mg tablets (napp pharmaceuticals ltd),24088311000001106,amp,0601023AMBBABAB
25238811000001107,jardiance 10mg tablets (boehringer ingelheim ltd),25238811000001107,amp,0601023ANBBAAAA
25239711000001108,jardiance 25mg tablets (boehringer ingelheim ltd),25239711000001108,amp,0601023ANBBABAB
28022511000001109,vokanamet 50mg/850mg tablets (napp pharmaceuticals ltd),28022511000001109,amp,0601023APBBAAAA
28024411000001103,vokanamet 50mg/1000mg tablets (napp pharmaceuticals ltd),28024411000001103,amp,0601023APBBABAB
28461011000001109,trulicity 0.75mg/0.5ml solution for injection pre-filled pens (eli lilly and company ltd),28461011000001109,amp,0601023AQBBAAAA
28462311000001103,trulicity 1.5mg/0.5ml solution for injection pre-filled pens (eli lilly and company ltd),28462311000001103,amp,0601023AQBBABAB
30173411000001107,synjardy 5mg/850mg tablets (boehringer ingelheim ltd),30173411000001107,amp,0601023ARBBAAAA
30174111000001100,synjardy 5mg/1000mg tablets (boehringer ingelheim ltd),30174111000001100,amp,0601023ARBBABAB
30175011000001102,synjardy 12.5mg/850mg tablets (boehringer ingelheim ltd),30175011000001102,amp,0601023ARBBACAC
30175711000001100,synjardy 12.5mg/1000mg tablets (boehringer ingelheim ltd),30175711000001100,amp,0601023ARBBADAD
31014311000001106,eperzan 30mg powder and solvent for solution for injection pre-filled pens (glaxosmithkline uk ltd),31014311000001106,amp,0601023ASBBAAAA
31014611000001101,eperzan 50mg powder and solvent for solution for injection pre-filled pens (glaxosmithkline uk ltd),31014611000001101,amp,0601023ASBBABAB
28054311000001106,xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),28054311000001106,amp,0601023AUBBAAAA
33682311000001103,qtern 5mg/10mg tablets (astrazeneca uk ltd),33682311000001103,amp,0601023AVBBAAAA
36470811000001107,ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens (novo nordisk ltd),36470811000001107,amp,0601023AWBBAAAA
36471111000001106,ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (novo nordisk ltd),36471111000001106,amp,0601023AWBBABAB
36471411000001101,ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (novo nordisk ltd),36471411000001101,amp,0601023AWBBACAC
36514811000001101,steglatro 5mg tablets (merck sharp & dohme ltd),36514811000001101,amp,0601023AXBBAAAA
36515111000001107,steglatro 15mg tablets (merck sharp & dohme ltd),36515111000001107,amp,0601023AXBBABAB
37225211000001100,glyxambi 10mg/5mg tablets (boehringer ingelheim ltd),37225211000001100,amp,0601023AYBBAAAA
37225511000001102,glyxambi 25mg/5mg tablets (boehringer ingelheim ltd),37225511000001102,amp,0601023AYBBABAB
19361311000001103,pioglitazone 15mg tablets (a a h pharmaceuticals ltd),19361311000001103,amp,0601023B0AAAAAA
19469211000001102,pioglitazone 15mg tablets (alliance healthcare (distribution) ltd),19469211000001102,amp,0601023B0AAAAAA
19476211000001103,pioglitazone 15mg tablets (consilient health ltd),19476211000001103,amp,0601023B0AAAAAA
19592911000001108,pioglitazone 15mg tablets (dr reddy's laboratories (uk) ltd),19592911000001108,amp,0601023B0AAAAAA
20319611000001106,pioglitazone 15mg tablets (sandoz ltd),20319611000001106,amp,0601023B0AAAAAA
20357411000001107,pioglitazone 15mg tablets (actavis uk ltd),20357411000001107,amp,0601023B0AAAAAA
20916911000001104,pioglitazone 15mg tablets (zentiva),20916911000001104,amp,0601023B0AAAAAA
21763311000001107,pioglitazone 15mg tablets (teva uk ltd),21763311000001107,amp,0601023B0AAAAAA
21848111000001107,pioglitazone 15mg tablets (waymade healthcare plc),21848111000001107,amp,0601023B0AAAAAA
22949011000001105,pioglitazone 15mg tablets (ranbaxy (uk) ltd),22949011000001105,amp,0601023B0AAAAAA
23487411000001107,pioglitazone 15mg tablets (accord healthcare ltd),23487411000001107,amp,0601023B0AAAAAA
24137211000001104,pioglitazone 15mg tablets (morningside healthcare ltd),24137211000001104,amp,0601023B0AAAAAA
29985811000001104,pioglitazone 15mg tablets (sigma pharmaceuticals plc),29985811000001104,amp,0601023B0AAAAAA
30077211000001109,pioglitazone 15mg tablets (de pharmaceuticals),30077211000001109,amp,0601023B0AAAAAA
30857011000001100,pioglitazone 15mg tablets (mawdsley-brooks & company ltd),30857011000001100,amp,0601023B0AAAAAA
32492811000001102,pioglitazone 15mg tablets (brown & burk uk ltd),32492811000001102,amp,0601023B0AAAAAA
33599111000001102,pioglitazone 15mg tablets (mylan),33599111000001102,amp,0601023B0AAAAAA
36856611000001103,pioglitazone 15mg tablets (torrent pharma (uk) ltd),36856611000001103,amp,0601023B0AAAAAA
19361511000001109,pioglitazone 30mg tablets (a a h pharmaceuticals ltd),19361511000001109,amp,0601023B0AAABAB
19469411000001103,pioglitazone 30mg tablets (alliance healthcare (distribution) ltd),19469411000001103,amp,0601023B0AAABAB
19476411000001104,pioglitazone 30mg tablets (consilient health ltd),19476411000001104,amp,0601023B0AAABAB
19593111000001104,pioglitazone 30mg tablets (dr reddy's laboratories (uk) ltd),19593111000001104,amp,0601023B0AAABAB
20320211000001108,pioglitazone 30mg tablets (sandoz ltd),20320211000001108,amp,0601023B0AAABAB
20357611000001105,pioglitazone 30mg tablets (actavis uk ltd),20357611000001105,amp,0601023B0AAABAB
20917111000001104,pioglitazone 30mg tablets (zentiva),20917111000001104,amp,0601023B0AAABAB
21764211000001101,pioglitazone 30mg tablets (teva uk ltd),21764211000001101,amp,0601023B0AAABAB
21848311000001109,pioglitazone 30mg tablets (waymade healthcare plc),21848311000001109,amp,0601023B0AAABAB
22949311000001108,pioglitazone 30mg tablets (ranbaxy (uk) ltd),22949311000001108,amp,0601023B0AAABAB
23487611000001105,pioglitazone 30mg tablets (accord healthcare ltd),23487611000001105,amp,0601023B0AAABAB
24134911000001102,pioglitazone 30mg tablets (morningside healthcare ltd),24134911000001102,amp,0601023B0AAABAB
29986011000001101,pioglitazone 30mg tablets (sigma pharmaceuticals plc),29986011000001101,amp,0601023B0AAABAB
30112111000001103,pioglitazone 30mg tablets (de pharmaceuticals),30112111000001103,amp,0601023B0AAABAB
30857211000001105,pioglitazone 30mg tablets (mawdsley-brooks & company ltd),30857211000001105,amp,0601023B0AAABAB
32493011000001104,pioglitazone 30mg tablets (brown & burk uk ltd),32493011000001104,amp,0601023B0AAABAB
33598911000001107,pioglitazone 30mg tablets (mylan),33598911000001107,amp,0601023B0AAABAB
36857111000001109,pioglitazone 30mg tablets (torrent pharma (uk) ltd),36857111000001109,amp,0601023B0AAABAB
19469611000001100,pioglitazone 45mg tablets (alliance healthcare (distribution) ltd),19469611000001100,amp,0601023B0AAACAC
19473511000001108,pioglitazone 45mg tablets (a a h pharmaceuticals ltd),19473511000001108,amp,0601023B0AAACAC
19476611000001101,pioglitazone 45mg tablets (consilient health ltd),19476611000001101,amp,0601023B0AAACAC
19593311000001102,pioglitazone 45mg tablets (dr reddy's laboratories (uk) ltd),19593311000001102,amp,0601023B0AAACAC
20320611000001105,pioglitazone 45mg tablets (sandoz ltd),20320611000001105,amp,0601023B0AAACAC
20357811000001109,pioglitazone 45mg tablets (actavis uk ltd),20357811000001109,amp,0601023B0AAACAC
20917311000001102,pioglitazone 45mg tablets (zentiva),20917311000001102,amp,0601023B0AAACAC
21764511000001103,pioglitazone 45mg tablets (teva uk ltd),21764511000001103,amp,0601023B0AAACAC
21848511000001103,pioglitazone 45mg tablets (waymade healthcare plc),21848511000001103,amp,0601023B0AAACAC
22949511000001102,pioglitazone 45mg tablets (ranbaxy (uk) ltd),22949511000001102,amp,0601023B0AAACAC
23487811000001109,pioglitazone 45mg tablets (accord healthcare ltd),23487811000001109,amp,0601023B0AAACAC
24135111000001101,pioglitazone 45mg tablets (morningside healthcare ltd),24135111000001101,amp,0601023B0AAACAC
29986211000001106,pioglitazone 45mg tablets (sigma pharmaceuticals plc),29986211000001106,amp,0601023B0AAACAC
30112311000001101,pioglitazone 45mg tablets (de pharmaceuticals),30112311000001101,amp,0601023B0AAACAC
30857411000001109,pioglitazone 45mg tablets (mawdsley-brooks & company ltd),30857411000001109,amp,0601023B0AAACAC
32493211000001109,pioglitazone 45mg tablets (brown & burk uk ltd),32493211000001109,amp,0601023B0AAACAC
33598711000001105,pioglitazone 45mg tablets (mylan),33598711000001105,amp,0601023B0AAACAC
36857411000001104,pioglitazone 45mg tablets (torrent pharma (uk) ltd),36857411000001104,amp,0601023B0AAACAC
13435011000001104,pioglitazone 30mg/5ml oral suspension (special order),13435011000001104,amp,0601023B0AAADAD
16007611000001109,pioglitazone 15mg/5ml oral suspension (special order),16007611000001109,amp,0601023B0AAAEAE
18567011000001105,pioglitazone 45mg/5ml oral suspension (special order),18567011000001105,amp,0601023B0AAAFAF
58011000001106,actos 15mg tablets (takeda uk ltd),58011000001106,amp,0601023B0BBAAAA
446711000001101,actos 30mg tablets (takeda uk ltd),446711000001101,amp,0601023B0BBABAB
5199411000001105,actos 45mg tablets (takeda uk ltd),5199411000001105,amp,0601023B0BBACAC
19957811000001101,glizofar 15mg tablets (teva uk ltd),19957811000001101,amp,0601023B0BCAAAA
19958011000001108,glizofar 30mg tablets (teva uk ltd),19958011000001108,amp,0601023B0BCABAB
19958211000001103,glizofar 45mg tablets (teva uk ltd),19958211000001103,amp,0601023B0BCACAC
20022911000001104,glizofar 15mg tablets (arrow generics ltd),20022911000001104,amp,0601023B0BCADAA
20023111000001108,glizofar 30mg tablets (arrow generics ltd),20023111000001108,amp,0601023B0BCAEAB
20023411000001103,glizofar 45mg tablets (arrow generics ltd),20023411000001103,amp,0601023B0BCAFAC
23369611000001106,glidipion 30mg tablets (actavis uk ltd),23369611000001106,amp,0601023B0BDAAAB
23372211000001107,glidipion 45mg tablets (actavis uk ltd),23372211000001107,amp,0601023B0BDABAC
28940811000001104,glidipion 15mg tablets (actavis uk ltd),28940811000001104,amp,0601023B0BDACAA
29742811000001105,diabiom 15mg tablets (tillomed laboratories ltd),29742811000001105,amp,0601023B0BEAAAA
29743011000001108,diabiom 30mg tablets (tillomed laboratories ltd),29743011000001108,amp,0601023B0BEABAB
29743211000001103,diabiom 45mg tablets (tillomed laboratories ltd),29743211000001103,amp,0601023B0BEACAC
4667411000001106,guarem 5g granules sachets (shire pharmaceuticals ltd),4667411000001106,amp,0601023I0BCAAAD
19179211000001108,repaglinide 500microgram tablets (teva uk ltd),19179211000001108,amp,0601023R0AAAAAA
19277111000001106,repaglinide 500microgram tablets (aspire pharma ltd),19277111000001106,amp,0601023R0AAAAAA
19299911000001107,repaglinide 500microgram tablets (actavis uk ltd),19299911000001107,amp,0601023R0AAAAAA
19360311000001108,repaglinide 500microgram tablets (alliance healthcare (distribution) ltd),19360311000001108,amp,0601023R0AAAAAA
19361711000001104,repaglinide 500microgram tablets (a a h pharmaceuticals ltd),19361711000001104,amp,0601023R0AAAAAA
20566211000001103,repaglinide 500microgram tablets (creo pharma ltd),20566211000001103,amp,0601023R0AAAAAA
20773611000001101,repaglinide 500microgram tablets (accord healthcare ltd),20773611000001101,amp,0601023R0AAAAAA
21880011000001100,repaglinide 500microgram tablets (waymade healthcare plc),21880011000001100,amp,0601023R0AAAAAA
30829111000001109,repaglinide 500microgram tablets (de pharmaceuticals),30829111000001109,amp,0601023R0AAAAAA
30875411000001101,repaglinide 500microgram tablets (mawdsley-brooks & company ltd),30875411000001101,amp,0601023R0AAAAAA
33613711000001105,repaglinide 500microgram tablets (mylan),33613711000001105,amp,0601023R0AAAAAA
19179511000001106,repaglinide 1mg tablets (teva uk ltd),19179511000001106,amp,0601023R0AAABAB
19276911000001106,repaglinide 1mg tablets (aspire pharma ltd),19276911000001106,amp,0601023R0AAABAB
19300511000001103,repaglinide 1mg tablets (actavis uk ltd),19300511000001103,amp,0601023R0AAABAB
19360811000001104,repaglinide 1mg tablets (alliance healthcare (distribution) ltd),19360811000001104,amp,0601023R0AAABAB
19362011000001109,repaglinide 1mg tablets (a a h pharmaceuticals ltd),19362011000001109,amp,0601023R0AAABAB
20566511000001100,repaglinide 1mg tablets (creo pharma ltd),20566511000001100,amp,0601023R0AAABAB
20777611000001109,repaglinide 1mg tablets (accord healthcare ltd),20777611000001109,amp,0601023R0AAABAB
21880311000001102,repaglinide 1mg tablets (waymade healthcare plc),21880311000001102,amp,0601023R0AAABAB
30088811000001104,repaglinide 1mg tablets (de pharmaceuticals),30088811000001104,amp,0601023R0AAABAB
30875711000001107,repaglinide 1mg tablets (mawdsley-brooks & company ltd),30875711000001107,amp,0601023R0AAABAB
33614311000001108,repaglinide 1mg tablets (mylan),33614311000001108,amp,0601023R0AAABAB
38190911000001103,repaglinide 1mg tablets (rivopharm (uk) ltd),38190911000001103,amp,0601023R0AAABAB
19179811000001109,repaglinide 2mg tablets (teva uk ltd),19179811000001109,amp,0601023R0AAACAC
19276711000001109,repaglinide 2mg tablets (aspire pharma ltd),19276711000001109,amp,0601023R0AAACAC
19300811000001100,repaglinide 2mg tablets (actavis uk ltd),19300811000001100,amp,0601023R0AAACAC
19361111000001100,repaglinide 2mg tablets (alliance healthcare (distribution) ltd),19361111000001100,amp,0601023R0AAACAC
19362311000001107,repaglinide 2mg tablets (a a h pharmaceuticals ltd),19362311000001107,amp,0601023R0AAACAC
20566811000001102,repaglinide 2mg tablets (creo pharma ltd),20566811000001102,amp,0601023R0AAACAC
20778911000001102,repaglinide 2mg tablets (accord healthcare ltd),20778911000001102,amp,0601023R0AAACAC
21880611000001107,repaglinide 2mg tablets (waymade healthcare plc),21880611000001107,amp,0601023R0AAACAC
30089311000001102,repaglinide 2mg tablets (de pharmaceuticals),30089311000001102,amp,0601023R0AAACAC
30876011000001101,repaglinide 2mg tablets (mawdsley-brooks & company ltd),30876011000001101,amp,0601023R0AAACAC
33619611000001104,repaglinide 2mg tablets (mylan),33619611000001104,amp,0601023R0AAACAC
38191211000001101,repaglinide 2mg tablets (rivopharm (uk) ltd),38191211000001101,amp,0601023R0AAACAC
152311000001101,novonorm 500microgram tablets (novo nordisk ltd),152311000001101,amp,0601023R0BBAAAA
494111000001103,novonorm 1mg tablets (novo nordisk ltd),494111000001103,amp,0601023R0BBABAB
840811000001100,novonorm 2mg tablets (novo nordisk ltd),840811000001100,amp,0601023R0BBACAC
10952411000001100,prandin 0.5mg tablets (novo nordisk ltd),10952411000001100,amp,0601023R0BCAAAA
10956911000001107,prandin 1mg tablets (novo nordisk ltd),10956911000001107,amp,0601023R0BCABAB
10957811000001100,prandin 2mg tablets (novo nordisk ltd),10957811000001100,amp,0601023R0BCACAC
19306711000001106,enyglid 0.5mg tablets (consilient health ltd),19306711000001106,amp,0601023R0BDAAAA
19306911000001108,enyglid 1mg tablets (consilient health ltd),19306911000001108,amp,0601023R0BDABAB
19307311000001105,enyglid 2mg tablets (consilient health ltd),19307311000001105,amp,0601023R0BDACAC
922211000001106,avandia 4mg tablets (glaxosmithkline uk ltd),922211000001106,amp,0601023S0BBAAAA
270611000001105,avandia 8mg tablets (glaxosmithkline uk ltd),270611000001105,amp,0601023S0BBABAB
3650611000001102,starlix 60mg tablets (novartis pharmaceuticals uk ltd),3650611000001102,amp,0601023U0BBAAAA
3651211000001105,starlix 120mg tablets (novartis pharmaceuticals uk ltd),3651211000001105,amp,0601023U0BBABAB
3883511000001107,starlix 180mg tablets (novartis pharmaceuticals uk ltd),3883511000001107,amp,0601023U0BBACAC
5302911000001102,avandamet 1mg/500mg tablets (glaxosmithkline uk ltd),5302911000001102,amp,0601023V0BBAAAA
5303611000001103,avandamet 2mg/500mg tablets (glaxosmithkline uk ltd),5303611000001103,amp,0601023V0BBABAB
8174611000001109,avandamet 4mg/1000mg tablets (glaxosmithkline uk ltd),8174611000001109,amp,0601023V0BBACAC
8176311000001105,avandamet 2mg/1000mg tablets (glaxosmithkline uk ltd),8176311000001105,amp,0601023V0BBADAD
35653211000001103,pioglitazone 15mg / metformin 850mg tablets (teva uk ltd),35653211000001103,amp,0601023W0AAAAAA
35672911000001103,pioglitazone 15mg / metformin 850mg tablets (a a h pharmaceuticals ltd),35672911000001103,amp,0601023W0AAAAAA
36468511000001101,pioglitazone 15mg / metformin 850mg tablets (alliance healthcare (distribution) ltd),36468511000001101,amp,0601023W0AAAAAA
36832811000001104,pioglitazone 15mg / metformin 850mg tablets (torrent pharma (uk) ltd),36832811000001104,amp,0601023W0AAAAAA
37775311000001103,pioglitazone 15mg / metformin 850mg tablets (de pharmaceuticals),37775311000001103,amp,0601023W0AAAAAA
10922311000001108,competact 15mg/850mg tablets (takeda uk ltd),10922311000001108,amp,0601023W0BBAAAA
32625911000001109,sitagliptin 50mg/5ml oral solution (special order),32625911000001109,amp,0601023X0AAADAD
32857511000001104,sitagliptin 50mg/5ml oral suspension (special order),32857511000001104,amp,0601023X0AAAEAE
11473711000001108,januvia 100mg tablets (merck sharp & dohme ltd),11473711000001108,amp,0601023X0BBAAAA
20114811000001100,januvia 50mg tablets (merck sharp & dohme ltd),20114811000001100,amp,0601023X0BBABAB
20115111000001106,januvia 25mg tablets (merck sharp & dohme ltd),20115111000001106,amp,0601023X0BBACAC
11494811000001109,byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens (astrazeneca uk ltd),11494811000001109,amp,0601023Y0BBAAAA
11494611000001105,byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled pens (astrazeneca uk ltd),11494611000001105,amp,0601023Y0BBABAB
19274811000001108,bydureon 2mg powder and solvent for prolonged-release suspension for injection vials (astrazeneca uk ltd),19274811000001108,amp,0601023Y0BCAAAC
28426011000001108,bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (astrazeneca uk ltd),28426011000001108,amp,0601023Y0BCABAD
38060511000001101,bydureon bcise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (astrazeneca uk ltd),38060511000001101,amp,0601023Y0BCACAE
13412311000001101,eucreas 50mg/1000mg tablets (novartis pharmaceuticals uk ltd),13412311000001101,amp,0601023Z0BBAAAA
13412611000001106,eucreas 50mg/850mg tablets (novartis pharmaceuticals uk ltd),13412611000001106,amp,0601023Z0BBABAB
325259007,glimepiride 2mg tablets,325259007,vmp,0601021A0AAAAAA
325261003,glimepiride 1mg tablets,325261003,vmp,0601021A0AAABAB
325262005,glimepiride 3mg tablets,325262005,vmp,0601021A0AAACAC
325263000,glimepiride 4mg tablets,325263000,vmp,0601021A0AAADAD
16130611000001107,glimepiride 2mg/5ml oral solution,16130611000001107,vmp,0601021A0AAAGAG
16130711000001103,glimepiride 2mg/5ml oral suspension,16130711000001103,vmp,0601021A0AAAGAG
21366911000001103,glimepiride 6mg/5ml oral suspension,21366911000001103,vmp,0601021A0AAAHAH
325213005,chlorpropamide 100mg tablets,325213005,vmp,0601021E0AAAAAA
325214004,chlorpropamide 250mg tablets,325214004,vmp,0601021E0AAABAB
12019111000001108,chlorpropamide 250mg/5ml oral suspension,12019111000001108,vmp,0601021E0AAADAD
325218001,glibenclamide 2.5mg tablets,325218001,vmp,0601021H0AAAAAA
325219009,glibenclamide 5mg tablets,325219009,vmp,0601021H0AAABAB
12135711000001107,glibenclamide 625micrograms/5ml oral solution,12135711000001107,vmp,0601021H0AAAIAI
12135811000001104,glibenclamide 625micrograms/5ml oral suspension,12135811000001104,vmp,0601021H0AAAIAI
8523711000001107,glibenclamide 5mg/5ml oral solution,8523711000001107,vmp,0601021H0AAAJAJ
8523811000001104,glibenclamide 5mg/5ml oral suspension,8523811000001104,vmp,0601021H0AAAJAJ
12135511000001102,glibenclamide 2.5mg/5ml oral solution,12135511000001102,vmp,0601021H0AAAKAK
12135611000001103,glibenclamide 2.5mg/5ml oral suspension,12135611000001103,vmp,0601021H0AAAKAK
12135311000001108,glibenclamide 15mg/5ml oral solution,12135311000001108,vmp,0601021H0AAAMAM
12135411000001101,glibenclamide 15mg/5ml oral suspension,12135411000001101,vmp,0601021H0AAAMAM
8523911000001109,glibenclamide 7.5mg/5ml oral solution,8523911000001109,vmp,0601021H0AAANAN
8524011000001107,glibenclamide 7.5mg/5ml oral suspension,8524011000001107,vmp,0601021H0AAANAN
37405911000001104,glibenclamide 600micrograms/ml oral suspension sugar free,37405911000001104,vmp,0601021H0AAAPAP
37406011000001107,glibenclamide 6mg/ml oral suspension sugar free,37406011000001107,vmp,0601021H0AAAQAQ
325242002,gliclazide 80mg tablets,325242002,vmp,0601021M0AAAAAA
12136411000001105,gliclazide 60mg/5ml oral suspension,12136411000001105,vmp,0601021M0AAAGAG
12136211000001106,gliclazide 50mg/5ml oral suspension,12136211000001106,vmp,0601021M0AAAHAH
12136011000001101,gliclazide 120mg/5ml oral suspension,12136011000001101,vmp,0601021M0AAAIAI
8524111000001108,gliclazide 160mg/5ml oral suspension,8524111000001108,vmp,0601021M0AAAJAJ
12135911000001109,gliclazide 100mg/5ml oral suspension,12135911000001109,vmp,0601021M0AAALAL
134587001,gliclazide 30mg modified-release tablets,134587001,vmp,0601021M0AAAMAM
12136111000001100,gliclazide 20mg/5ml oral suspension,12136111000001100,vmp,0601021M0AAANAN
13466811000001105,gliclazide 30mg/5ml oral suspension,13466811000001105,vmp,0601021M0AAAPAP
16702011000001102,gliclazide 40mg tablets,16702011000001102,vmp,0601021M0AAARAR
8524311000001105,gliclazide 80mg/5ml oral suspension,8524311000001105,vmp,0601021M0AAASAS
22226111000001104,gliclazide 60mg modified-release tablets,22226111000001104,vmp,0601021M0AAATAT
8524211000001102,gliclazide 40mg/5ml oral suspension,8524211000001102,vmp,0601021M0AAAUAU
36914911000001102,gliclazide 160mg tablets,36914911000001102,vmp,0601021M0AAAVAV
325248003,glipizide 2.5mg tablets,325248003,vmp,0601021P0AAAAAA
325243007,glipizide 5mg tablets,325243007,vmp,0601021P0AAABAB
325251005,gliquidone 30mg tablets,325251005,vmp,0601021R0AAAAAA
325267004,tolbutamide 500mg tablets,325267004,vmp,0601021X0AAADAD
8724011000001106,tolbutamide 500mg/5ml oral suspension,8724011000001106,vmp,0601021X0AAAJAJ
13324411000001101,tolbutamide 250mg/5ml oral suspension,13324411000001101,vmp,0601021X0AAAKAK
13324311000001108,tolbutamide 1g/5ml oral suspension,13324311000001108,vmp,0601021X0AAALAL
326037007,acarbose 50mg tablets,326037007,vmp,0601023A0AAAAAA
326038002,acarbose 100mg tablets,326038002,vmp,0601023A0AAABAB
13412911000001100,vildagliptin 50mg tablets,13412911000001100,vmp,0601023AAAAAAAA
15859111000001102,liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,15859111000001102,vmp,0601023ABAAAAAA
443713000,saxagliptin 5mg tablets,443713000,vmp,0601023ACAAAAAA
443067000,saxagliptin 2.5mg tablets,443067000,vmp,0601023ACAAABAB
17071811000001108,metformin 1g / sitagliptin 50mg tablets,17071811000001108,vmp,0601023ADAAAAAA
19525211000001103,linagliptin 5mg tablets,19525211000001103,vmp,0601023AEAAAAAA
21245111000001107,linagliptin 2.5mg / metformin 850mg tablets,21245111000001107,vmp,0601023AFAAAAAA
21245011000001106,linagliptin 2.5mg / metformin 1g tablets,21245011000001106,vmp,0601023AFAAABAB
703679006,dapagliflozin 5mg tablets,703679006,vmp,0601023AGAAAAAA
703680009,dapagliflozin 10mg tablets,703680009,vmp,0601023AGAAABAB
21711511000001101,saxagliptin 2.5mg / metformin 850mg tablets,21711511000001101,vmp,0601023AHAAAAAA
21711411000001100,saxagliptin 2.5mg / metformin 1g tablets,21711411000001100,vmp,0601023AHAAABAB
21994811000001105,lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994811000001105,vmp,0601023AIAAAAAA
21994611000001106,lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994611000001106,vmp,0601023AIAAABAB
21994711000001102,lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994711000001102,vmp,0601023AIAAACAC
23637211000001102,alogliptin 12.5mg / metformin 1g tablets,23637211000001102,vmp,0601023AJAAAAAA
